"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"EIF3G",0.0272956109774221,11.9626252078398,0.422004057323334,0.676609502099899,0.768398653118608,-8.05240283908853,0.989393321657725,"EIF3G",0.262596568121083,0.999999998083546,0.169661907404415,"","",""
"TIMM44",0.0272326223629253,13.793591742021,0.341503228046213,0.735563150381914,0.814150995050522,-8.0841442738514,0.991671225500165,"TIMM44",0.278232212361298,0.999999998083546,0.133380035805161,"","",""
"PURA",0.0271614663236921,15.2192889527031,0.39315822400468,0.697517270682467,0.785289793929966,-8.06453711698581,0.990263389914365,"PURA",0.268369034783681,0.999999998083546,0.156445034693454,"","",""
"SFPQ",0.0270412120143533,12.3029044260219,0.338498502798885,0.737798705763621,0.815251908375626,-8.08520078426404,0.991810908180465,"SFPQ",0.27860844422974,0.999999998083546,0.132062110941976,"","",""
"EIF3K",0.0269449923448519,13.7828313092012,0.339946758302587,0.736720889402488,0.814664961829552,-8.08469270891257,0.991800858608316,"EIF3K",0.278407858052182,0.999999998083546,0.132697015738151,"","",""
"SARNP",0.026295573432435,11.7293862155048,0.223710612686976,0.82486514759833,0.880763398360898,-8.09957946872926,0.994949966723039,"SARNP",0.30099668290352,0.999999998083546,0.0836170459239351,"","",""
"FERMT2",0.0262702093695424,13.7368292695782,0.360456809662475,0.721516864594205,0.802526333851286,-8.07726677351486,0.991462072992919,"FERMT2",0.274259539941714,0.999999998083546,0.141753513337493,"","",""
"DUSP22",0.0258107130873633,10.5984439122125,0.2110888994936,0.834666070706386,0.883745917319669,-8.08447649044578,0.995346258684912,"DUSP22",0.302015944506532,0.999999998083546,0.0784872402719496,"","",""
"IGBP1",0.0256877544484553,11.5525060628752,0.351220597757067,0.728349637216615,0.808555646122982,-8.08066416889388,0.991890706952792,"IGBP1",0.276320028601151,0.999999998083546,0.137660091755611,"","",""
"EMC4",0.0254536743464371,11.7753538866775,0.28911543424421,0.774864094688276,0.842550665815623,-8.10123745134913,0.993528621839782,"EMC4",0.287937664145234,0.999999998083546,0.110774462787533,"","",""
"PREPL",0.0248092426038191,11.7329845408858,0.205303163878103,0.83898876488984,0.886683216640684,-8.1227093337514,0.99565401114893,"PREPL",0.303019752514409,0.999999998083546,0.0762438548793045,"","",""
"PSMD6",0.0246400985821591,12.9355453531184,0.427565294258271,0.67260823837301,0.76446105060021,-8.04996606927595,0.990275519869808,"PSMD6",0.261250911275174,0.999999998083546,0.172237817577395,"","",""
"KLHL41",0.0242714510130142,19.1731556559524,0.372630585860756,0.712546906787143,0.795640325324333,-8.07265554338634,0.991807913358271,"KLHL41",0.271906279430531,0.999999998083546,0.147186540879755,"","",""
"RPL3",0.0242220418028953,11.1253610261013,0.138492105551517,0.891298444753284,0.925231126660135,-7.98088801914647,0.997216506583108,"RPL3",0.316193316572942,0.999999998083546,0.049976851286228,"","",""
"NFIX",0.0240835113028108,10.2597990900324,0.177957405370384,0.860241525001984,0.901784191927322,-8.10912457916892,0.996380982453727,"NFIX",0.30818043866275,0.999999998083546,0.0653795973039555,"","",""
"ARHGAP1",0.0238927931328377,12.710852077268,0.29974631666878,0.766835310989509,0.836043219864039,-8.09799674918196,0.993676939582387,"ARHGAP1",0.285713775585325,0.999999998083546,0.115297897078782,"","",""
"ORM1",0.0236853303500695,16.1635188180199,0.209417950244298,0.835809923905742,0.884629875098757,-8.12182439371712,0.995760950189825,"ORM1",0.302318032853785,0.999999998083546,0.0778924766095788,"","",""
"PPID",0.0236537975764097,12.3308831590009,0.297965823405692,0.768279018968788,0.837298375069524,-8.0794835766232,0.993784202909634,"PPID",0.286142718879385,0.999999998083546,0.114481026854207,"","",""
"EIF2B5",0.0226584615954408,12.2313906841286,0.384273706560446,0.704007207088868,0.789848021589125,-8.06810363418075,0.992079171238699,"EIF2B5",0.269926787305958,0.999999998083546,0.152422894859444,"","",""
"ABCF2",0.0217814024389504,10.6685219055719,0.158360598681353,0.875546737283177,0.913516876400049,-8.09461338680949,0.997109290866006,"ABCF2",0.31219002751989,0.999999998083546,0.0577206660255156,"","",""
"IGHV4-61",0.0216333538684008,8.19733531101362,0.11218524339574,0.911908823797577,0.9391348786088,-7.98063154226134,0.998007063020726,"IGHV4-61",0.320944857366133,0.999999998083546,0.0400485819578498,"","",""
"EIF2A",0.0214123725827555,10.8778876069718,0.214076611899617,0.832285480221295,0.882851270299115,-8.10176942094231,0.996076837318178,"EIF2A",0.301710203162083,0.999999998083546,0.0797276818596321,"","",""
"ASB14",0.0212797463490766,10.8959433394638,0.217487409072734,0.829914243396362,0.882631678619534,-8.03613189020838,0.99604061419573,"ASB14",0.301635158754844,0.999999998083546,0.0809667817732118,"","",""
"RMND5A",0.0211440162158194,9.47498736473174,0.127245201989384,0.900318449785686,0.931891439528713,-7.91689047340956,0.997782198641529,"RMND5A",0.3184694466713,0.999999998083546,0.0456038499798705,"","",""
"RTRAF",0.0205056524098683,13.3686664068572,0.278117345511883,0.783197150403564,0.848710613779486,-8.1044677501684,0.995001550811093,"RTRAF",0.290042796928262,0.999999998083546,0.106128901345699,"","",""
"CLIC5",0.0203738684017853,13.4765251682924,0.282024242062487,0.780233884544822,0.847102620952531,-8.10333449217217,0.994956749300285,"CLIC5",0.289493273063003,0.999999998083546,0.107775192769052,"","",""
"SURF4",0.019863796914418,11.7413185363082,0.236638720413086,0.815019590013205,0.873605797906329,-8.07197035640838,0.995945239651338,"SURF4",0.298550607148802,0.999999998083546,0.0888319523245802,"","",""
"SRP14",0.0196273586213511,9.82785312957856,0.0997572745717448,0.921360964932197,0.945468258996731,-8.12041367201087,0.998393744158409,"SRP14",0.323109259851387,0.999999998083546,0.0355701913384491,"","",""
"HSPB2",0.0194340961747592,16.6406731319192,0.289135409471616,0.774848984468915,0.842550665815623,-8.10123147111339,0.995054879800491,"HSPB2",0.287937664145234,0.999999998083546,0.11078293181961,"","",""
"TRIM54",0.0191867167100348,13.4549195828762,0.261577919959349,0.795778296676448,0.858860811561772,-8.10909117606875,0.995626679949961,"TRIM54",0.293511578520423,0.999999998083546,0.0992079095753927,"","",""
"GMFB",0.018982283954589,10.612422935003,0.137419005706216,0.892064349979099,0.925690552370482,-8.0270996407905,0.997834248956465,"GMFB",0.316350323114213,0.999999998083546,0.0496038162148838,"","",""
"CD81",0.0186281077969088,9.86252529365689,0.127797975617345,0.899576495571034,0.931460219464691,-8.01623995111638,0.998030507243588,"CD81",0.318322079274888,0.999999998083546,0.0459619004764632,"","",""
"CEFIP",0.0182296931090438,10.6382174793131,0.220057327652248,0.827603873261195,0.88148433375997,-8.11945514515034,0.996556508030032,"CEFIP",0.301243059131361,0.999999998083546,0.0821774854639788,"","",""
"COPS5",0.0175840502087343,14.0244648600135,0.427754305199733,0.672472418355753,0.76446105060021,-8.04988269776043,0.993047035670223,"COPS5",0.261250911275174,0.999999998083546,0.172325523669862,"","",""
"ARIH1",0.0172007049682268,11.5158018339219,0.291411105202608,0.773128132616214,0.841621993794761,-8.10054748067555,0.995583858238027,"ARIH1",0.287620294919509,0.999999998083546,0.111748523317599,"","",""
"COPS4",0.0170690882560951,13.9973686071545,0.402453645784187,0.690752217418518,0.779820030942121,-8.06071947183159,0.993704777814207,"COPS4",0.266499769418347,0.999999998083546,0.160677712258601,"","",""
"CA1",0.0170417072213098,17.3706934957236,0.0844720464585214,0.933350293731091,0.953131228507832,-8.14087986145985,0.998825243927176,"CA1",0.325728043066408,0.999999998083546,0.0299553315129084,"","",""
"VAPB",0.0168880706301398,15.4609743387518,0.318093572775059,0.753041599138619,0.82730548669757,-8.09213061553474,0.995221409294839,"VAPB",0.282727697026546,0.999999998083546,0.123181032063123,"","",""
"ZNF512",0.0168496056710925,12.0948038534752,0.0864570299532532,0.932050443183499,0.952341334344882,-7.96283230873837,0.998815023822044,"ZNF512",0.325458100510513,0.999999998083546,0.0305605827067303,"","",""
"STIP1",0.0167562085113424,15.6256455677688,0.346452941621063,0.731885680570805,0.811537065636799,-8.0823837052632,0.994783522020619,"STIP1",0.277338914474103,0.999999998083546,0.135556749781179,"","",""
"PIP4K2B",0.0167285519635367,10.5168189545759,0.131236917635616,0.896632613883875,0.929508576827079,-8.13564228065972,0.998176427936705,"PIP4K2B",0.317655114728873,0.999999998083546,0.0473854682672404,"","",""
"SPR",0.0166836089567752,13.2430623138125,0.231864567031921,0.818520413626077,0.875718962709812,-8.11668895187574,0.996664566444121,"SPR",0.299272771123214,0.999999998083546,0.0869704849574665,"","",""
"NBAS",0.0163792369276052,11.2045705190252,0.0885182913296208,0.930298074999194,0.951229781686676,-8.0567509913439,0.998817296254498,"NBAS",0.325078232700821,0.999999998083546,0.0313778776973081,"","",""
"RAB4A",0.0162944442403674,11.0481624665701,0.1624651919354,0.872292005634794,0.910784833016927,-8.1118651223362,0.997776149527646,"RAB4A",0.311256364748027,0.999999998083546,0.0593381077197519,"","",""
"PDPR",0.0158815580247218,13.0714628516936,0.150465104269384,0.881598567702452,0.917824254302589,-8.13283078685567,0.998000631836745,"PDPR",0.313662053336459,0.999999998083546,0.0547291240724024,"","",""
"NUDCD3",0.0155727000982679,10.3875387463558,0.101982332634618,0.919889734993445,0.944296992214497,-7.96623842575612,0.998700501739488,"NUDCD3",0.322708985025136,0.999999998083546,0.0362642273869,"","",""
"EPB41",0.0155431327495368,12.959323025599,0.118348144681171,0.906732473513803,0.935149521494964,-8.1373122695746,0.998479362944389,"EPB41",0.319582880615415,0.999999998083546,0.0425208302662,"","",""
"TKFC",0.0154345896878709,12.1461445647413,0.220549706057834,0.827224581594722,0.881408253481834,-8.11934266772623,0.997076662847185,"TKFC",0.301217059059837,0.999999998083546,0.0823765686743044,"","",""
"LRRC47",0.0154104254908436,12.837764216324,0.214162503301614,0.83214809342631,0.882851270299115,-8.1207822933474,0.997172418730073,"LRRC47",0.301710203162083,0.999999998083546,0.0797993775139717,"","",""
"VPS26A",0.0153630437942862,12.143474309254,0.232885925110971,0.817735862958051,0.875206645102392,-8.116442904621,0.996913484422633,"VPS26A",0.299097689028847,0.999999998083546,0.0873869552340168,"","",""
"CTSG",0.0150468531763686,11.8927771761739,0.0792481463052877,0.937462770887262,0.956506027459099,-8.14132401638459,0.999028772756748,"CTSG",0.326881364482453,0.999999998083546,0.0280459702341304,"","",""
"TBC1D17",0.0147933502696898,12.0482884662777,0.21126607175713,0.834383096054694,0.883745917319669,-8.12142123550974,0.997325061071947,"TBC1D17",0.302015944506532,0.999999998083546,0.0786345029570439,"","",""
"NPEPL1",0.0146726331290363,14.5300523360969,0.237191460707717,0.814430726722559,0.873306805408351,-8.11539385598137,0.996992739581202,"NPEPL1",0.298448427891272,0.999999998083546,0.0891458496999458,"","",""
"HUWE1",0.0145203989960194,11.0854760360123,0.214972953165818,0.831522974603309,0.882851270299115,-8.12060195896436,0.997324624591332,"HUWE1",0.301710203162083,0.999999998083546,0.0801257469187861,"","",""
"SYAP1",0.0144320072924362,10.6160903997335,0.145765756415643,0.885268921813278,0.920641090865025,-8.13355329369803,0.998242806228278,"SYAP1",0.31462469377219,0.999999998083546,0.0529247818234281,"","",""
"VIM",0.0142681311985449,16.9161396213819,0.153620655657962,0.879135479738467,0.91659318226192,-8.13233279172393,0.998163720675559,"VIM",0.3132413403489,0.999999998083546,0.0559441925383428,"","",""
"PRKCSH",0.0140691507487762,13.5598093304919,0.237591689227758,0.814123668934812,0.873306805408351,-8.11529536798251,0.997110959007869,"PRKCSH",0.298448427891272,0.999999998083546,0.0893096188743496,"","",""
"CD59",0.0140405219284645,16.0646501115636,0.213309871256434,0.832805869905383,0.882851270299115,-8.12097128117695,0.997434516827096,"CD59",0.301710203162083,0.999999998083546,0.0794562224281964,"","",""
"CRK",0.0138168653884687,11.2059516652505,0.163758977077346,0.871230456873339,0.910066968820689,-8.13066299814658,0.998097175072031,"CRK",0.31101103808908,0.999999998083546,0.0598669507214935,"","",""
"DDX19B",0.0136618338337779,12.1936381740068,0.24367261452338,0.809462099688514,0.870255347881418,-8.11377864447328,0.997116254800488,"DDX19B",0.297405606861995,0.999999998083546,0.0918034807975426,"","",""
"NUP155",0.0130868070308914,10.108037678982,0.108540034166138,0.914759115517996,0.940649188576185,-7.96863874340919,0.998834716809233,"NUP155",0.321462365561772,0.999999998083546,0.0386932541021466,"","",""
"FBL",0.0130639764599216,11.6673829071211,0.144114525356104,0.886559215283594,0.921648160260323,-8.1338017309715,0.998428237610918,"FBL",0.314968854926028,0.999999998083546,0.0522922515892381,"","",""
"DMD",0.0129659721151274,14.7544262065535,0.18475023307514,0.854907433586582,0.89787233395392,-8.12686740723703,0.997969491509901,"DMD",0.30684357989208,0.999999998083546,0.0680809066272603,"","",""
"SSR4",0.0128457951659229,12.2628083552728,0.163686900660081,0.8712866089897,0.910066968820689,-8.13067524495174,0.998231616555519,"SSR4",0.31101103808908,0.999999998083546,0.0598389606894088,"","",""
"FYCO1",0.0128032195618566,14.1734731422171,0.218824595788336,0.828553664981399,0.882167773462903,-8.11973564833376,0.997594948284582,"FYCO1",0.301476621384209,0.999999998083546,0.0816793573104199,"","",""
"GLOD4",0.0127476847023065,12.8098951459629,0.201023968885032,0.842297575677171,0.889231749535731,-8.12361106691218,0.997814609430088,"GLOD4",0.303890701453826,0.999999998083546,0.0745344493043568,"","",""
"ERP29",0.0120839698063868,12.9801462994666,0.116628457738572,0.908081298203207,0.936203369375506,-8.13752206147927,0.998835525616344,"ERP29",0.319943028093068,0.999999998083546,0.0418752684607374,"","",""
"ALAD",0.0115429412942429,13.110316224808,0.131128283136378,0.896717669995247,0.929508576827079,-8.13565707616754,0.998742446692372,"ALAD",0.317655114728873,0.999999998083546,0.047344272299915,"","",""
"SNCA",0.0113577704003003,9.78099833101114,0.045745200339552,0.963874820636141,0.977532274701124,-8.14349897426477,0.999582191240991,"SNCA",0.334066984009259,0.999999998083546,0.0159793646832875,"","",""
"NME2",0.0112961025618858,16.1438338772482,0.221277754355072,0.826663825740616,0.881138694376539,-8.11917589570752,0.997852016165715,"NME2",0.301124938523617,0.999999998083546,0.0826710663942048,"","",""
"EIF3J",0.0112658185463204,11.9880791372447,0.223051676938595,0.825297911803898,0.880763398360898,-8.11876725610113,0.997839178518796,"EIF3J",0.30099668290352,0.999999998083546,0.0833892537555415,"","",""
"QRICH1",0.0111853373981177,9.82962454894572,0.0489323342827337,0.9618397378534,0.976746915239939,-7.70269245919158,0.999564901896413,"QRICH1",0.333798591166025,0.999999998083546,0.0168972842658001,"","",""
"PRPF8",0.0107725386015289,10.0861382557091,0.0724610464334964,0.942986979107942,0.961457165664544,-8.00521586523462,0.999367821682671,"PRPF8",0.328573392306508,0.999999998083546,0.0254943040183575,"","",""
"MYH8",0.0105377881890476,16.3851442267429,0.124926109345361,0.901575759678507,0.932518569349554,-8.13648149139906,0.9989087629266,"MYH8",0.318683765291005,0.999999998083546,0.0449977735140644,"","",""
"EMD",0.0103148770124672,12.4424858160041,0.128384200147033,0.898866583022019,0.931192260389445,-8.13602674920155,0.998900825524875,"EMD",0.318230505541291,0.999999998083546,0.0463047649489107,"","",""
"COPS3",0.00984490815851302,13.9516732896279,0.18018455898427,0.858452415800844,0.90126485751295,-8.12773177409346,0.998498558760667,"COPS3",0.308002958608135,0.999999998083546,0.0662837728709819,"","",""
"EEF1G",0.00965052405930322,15.8198446832279,0.19768639246508,0.844880351803846,0.891264718944146,-8.12430123579686,0.998374627533838,"EEF1G",0.304585459035165,0.999999998083546,0.0732047895479861,"","",""
"SYNE2",0.00942187649311954,11.8587231330501,0.152462968350201,0.880038978055875,0.916709575850305,-8.13251669094773,0.998796711610926,"SYNE2",0.313281117301576,0.999999998083546,0.0554980919638135,"","",""
"GNAS",0.0093630278359278,12.7404306009776,0.152246811407355,0.880207692634471,0.916709575850305,-8.13255087375622,0.99880601549984,"GNAS",0.313281117301576,0.999999998083546,0.0554148402105845,"","",""
"RAN",0.00883169258907834,14.6644019374267,0.114179719051591,0.910002433874982,0.937742402001928,-8.13781549972707,0.999167447456498,"RAN",0.320468985139302,0.999999998083546,0.0409574461216967,"","",""
"HNRNPK",0.00872921015139205,15.0289625165421,0.15262682135308,0.879911091538958,0.916709575850305,-8.13249074716869,0.998883857010091,"HNRNPK",0.313281117301576,0.999999998083546,0.0555612078551834,"","",""
"PRKACA",0.00851572925100186,15.2005020565255,0.177520929612567,0.860521974273645,0.901784191927322,-8.12822608471321,0.998721617960533,"PRKACA",0.30818043866275,0.999999998083546,0.0652380350587476,"","",""
"RAB11B",0.00847545126775984,15.245790832449,0.196121399289631,0.846092029524746,0.891885670297993,-8.12462088983505,0.998584524772432,"RAB11B",0.304797666193297,0.999999998083546,0.0725823961323319,"","",""
"SVIL",0.0080655889594432,12.565951434773,0.107831542660439,0.91498540852369,0.940649188576185,-8.13854725210259,0.999283652020566,"SVIL",0.321462365561772,0.999999998083546,0.0385858316692597,"","",""
"LTA4H",0.00789983083077139,15.2604056167126,0.145951446512527,0.885123841264773,0.920641090865025,-8.13352517880656,0.999036466230354,"LTA4H",0.31462469377219,0.999999998083546,0.0529959611493969,"","",""
"MOB4",0.00786815925081186,12.5329593540547,0.0666995689039076,0.947348558418694,0.964530200125434,-8.1422751737696,0.999574516070318,"MOB4",0.329623587149865,0.999999998083546,0.0234902014124211,"","",""
"MPP1",0.00749618779082617,11.9473158431945,0.0842953907042958,0.933489334521816,0.953131228507832,-8.14089534415905,0.999484202387545,"MPP1",0.325728043066408,0.999999998083546,0.0298906396696783,"","",""
"STAU2",0.00691730785925238,10.1930373010547,0.037100410049787,0.970810246941674,0.982130649114492,-7.9737822978728,0.999795100937101,"STAU2",0.335638456492957,0.999999998083546,0.0128656483199759,"","",""
"RAD23A",0.00612961605753526,13.3964254864847,0.0947981971930781,0.925226766448941,0.947736755757895,-8.13991855769243,0.999523741639668,"RAD23A",0.323884507780126,0.999999998083546,0.0337518117499622,"","",""
"DDX17",0.00607778289075789,12.9782298229115,0.0958218817647135,0.924421874808978,0.947251190972836,-8.13981722931403,0.999522480922537,"DDX17",0.32371856833497,0.999999998083546,0.0341297862604,"","",""
"KRT14",0.00584498773798359,16.6858134935787,0.0141548388612287,0.988818198026772,0.99205179444934,-8.14448188757942,0.999934276510184,"KRT14",0.33902896050567,0.999999998083546,0.00488354950659162,"","",""
"PPBP",0.00566816570133888,12.6460898236013,0.0209360289204379,0.983461989308672,0.987947956277448,-8.14435827921982,0.999905480490605,"PPBP",0.337626493419491,0.999999998083546,0.00724242085141212,"","",""
"COL15A1",0.00556052230922255,14.4973825655613,0.069975574621177,0.944766820998501,0.962586266376765,-8.14204262891218,0.999684116970396,"COL15A1",0.328959257079811,0.999999998083546,0.0246753669930638,"","",""
"CAND1",0.00553813459220365,12.6369778156556,0.0886914466824818,0.930029973221308,0.951229781686676,-8.1405004322867,0.99959835290459,"CAND1",0.325078232700821,0.999999998083546,0.0315030546774028,"","",""
"FGB",0.00546083191940916,14.3273141817568,0.0419487651769307,0.966870970919386,0.979183441719916,-8.14367190242923,0.999816040267817,"FGB",0.334631262448283,0.999999998083546,0.014631478715961,"","",""
"PDCD10",0.00543692082783842,11.316063344746,0.0445249942375353,0.964837751626233,0.97816235230379,-8.14355618739117,0.99980540258954,"PDCD10",0.334282310019318,0.999999998083546,0.0155457120424417,"","",""
"PLN",0.00533531641155705,12.8585963795054,0.028435253929212,0.977539562729361,0.984762761468741,-8.14416595527596,0.999878807551446,"PLN",0.336537968313195,0.999999998083546,0.009865656922013,"","",""
"MAP4",0.00508252141652044,14.667079908801,0.0734532267326546,0.942026844941504,0.960820397957794,-8.14178357695831,0.999696510224002,"MAP4",0.328355779985346,0.999999998083546,0.0259367209397734,"","",""
"BGN",0.00496911245989118,12.9803549432777,0.0294784522509548,0.976715805028814,0.984762761468741,-8.1441345728094,0.999882936776179,"BGN",0.336537968313195,0.999999998083546,0.0102317845539116,"","",""
"AHCY",0.00490925468989545,14.6093606372843,0.0936952281536053,0.926094087866057,0.94828589898445,-8.14002651680383,0.999623141189814,"AHCY",0.324072174853871,0.999999998083546,0.0333448883015824,"","",""
"RPSA",0.00466958012744456,13.5843968219099,0.0863104438019849,0.931903471571807,0.952341334344882,-8.14071681552062,0.999670727222965,"RPSA",0.325458100510513,0.999999998083546,0.0306290704086864,"","",""
"PPP2R1A",0.00450523348719933,15.2492277691558,0.120620484204567,0.904950617703608,0.933984721876507,-8.1370303529788,0.999550141459885,"PPP2R1A",0.319184815911483,0.999999998083546,0.0433751191859264,"","",""
"LMCD1",0.00433499664611148,16.158854108333,0.0502683789855219,0.960305833608129,0.97598707902736,-8.14327339986844,0.999824433013238,"LMCD1",0.333538920771044,0.999999998083546,0.0175904329021901,"","",""
"TWF2",0.00418816713592207,14.3785322726522,0.0603433273913244,0.952359399315946,0.968598564917071,-8.14269457932362,0.999795584751211,"TWF2",0.331013931377841,0.999999998083546,0.0211991275772119,"","",""
"PON1",0.00397711563947922,10.7043598832968,0.0259202698640748,0.979534044624487,0.98626978656677,-8.12524051765719,0.999917763450718,"PON1",0.33705298693954,0.999999998083546,0.00898046509485979,"","",""
"HPX",0.00385980731345903,14.3894047656941,0.0397305955945688,0.968621784990934,0.980263050699556,-8.14376601151521,0.999876952829899,"HPX",0.33500021365846,0.999999998083546,0.0138457675887187,"","",""
"PALMD",0.00321315064691596,12.5966288668725,0.0335326748158308,0.973514661748692,0.982782960714565,-8.14400187585966,0.99991375506552,"PALMD",0.33586138086539,0.999999998083546,0.0116575033441526,"","",""
"PAFAH1B1",0.00316977984312672,13.4702607631657,0.0459282176835672,0.963730396480497,0.977532274701124,-8.14349025955988,0.999882903475996,"PAFAH1B1",0.334066984009259,0.999999998083546,0.0160444429611528,"","",""
"MICOS10",0.0028023555525678,13.6650231998409,0.0286330637241899,0.977383360975131,0.984762761468741,-8.14416009143579,0.999935894477929,"MICOS10",0.336537968313195,0.999999998083546,0.00993505869662805,"","",""
"RDH14",0.00237042733256665,11.5280131225346,0.024935815213533,0.980303061810535,0.986505330742904,-8.1442629717013,0.99995284499583,"RDH14",0.337133483036251,0.999999998083546,0.00863964091469359,"","",""
"SRA1",0.00236648150462848,10.7555956074074,0.0190934063055078,0.98493764190532,0.989083293151502,-8.07626837463104,0.999964084679357,"SRA1",0.338014489371303,0.999999998083546,0.00659126456198234,"","",""
"COPB1",0.00198113156836932,10.561364852858,0.0227327089908048,0.982058403816805,0.987230761982974,-8.10740634128523,0.999964133250629,"COPB1",0.337381395696271,0.999999998083546,0.00786268359683558,"","",""
"ACTA1",0.00196519757589897,20.9074758139852,0.047591249404961,0.962418109637398,0.976746915239939,-8.14340947691297,0.99992472339076,"ACTA1",0.333798591166025,0.999999998083546,0.0166362135551669,"","",""
"COPS2",0.0019213245172427,13.9698788074756,0.0477895491878277,0.962261639780235,0.976746915239939,-8.14339965271269,0.999926091508953,"COPS2",0.333798591166025,0.999999998083546,0.0167068268566475,"","",""
"LRRC40",0.00184415675574456,11.9860473895873,0.0285237054213173,0.977500051253495,0.984762761468741,-8.08598510158455,0.99995803352577,"LRRC40",0.336537968313195,0.999999998083546,0.00988321116062827,"","",""
"ACSL3",0.00138037238003363,12.3559948646187,0.0232404103399988,0.981642011662677,0.987230761982974,-8.14430539940166,0.999974423976875,"ACSL3",0.337381395696271,0.999999998083546,0.00804686323659125,"","",""
"TNS1",0.000948844338052979,13.2394111062164,0.0177985629386977,0.985940073726695,0.989742787896047,-8.1444214076255,0.999986564735873,"TNS1",0.338239868549037,0.999999998083546,0.00614948104330394,"","",""
"LYPLA1",0.000875084788528824,13.8116241637164,0.0123017094405844,0.990282019532119,0.993056890339915,-8.14450735525053,0.99999145438883,"LYPLA1",0.339372447223699,0.999999998083546,0.00424110632705753,"","",""
"PRKAR1B",7.94262764536313e-05,12.2614990996431,0.0005909156154152,0.999533583026995,0.999814007315288,-8.10318770596903,0.999999962945595,"PRKAR1B",0.341681659663003,0.999999998083546,0.00020260957158734,"","",""
"NSFL1C",2.0888246259787e-05,13.6431749165584,0.000409074825779677,0.999676834725553,0.999814007315288,-8.14458587925762,0.999999993248553,"NSFL1C",0.341681659663003,0.999999998083546,0.000140371578266585,"","",""
"PPP5C",-1.03029628828466e-05,13.7332802320008,-0.00023543656956752,0.999814007315288,0.999814007315288,-8.14458593739151,0.999999998083546,"PPP5C",0.341681659663003,0.999999998083546,8.07831094111907e-05,"","",""
"CAVIN3",-0.000514051529895809,9.53391510364723,-0.00117520079597268,0.99907874816298,0.999814007315288,-7.64297801234783,0.999999526210923,"CAVIN3",0.341681659663003,0.999999998083546,0.000400278996464405,"","",""
"SERPINH1",-0.00059347901554041,11.4196835617721,-0.00604320521168269,0.995225954655649,0.996967077739371,-8.14456699529536,0.999997159923558,"SERPINH1",0.340708735083705,0.999999998083546,0.00207830647083588,"","",""
"RPL8",-0.0010494503052314,11.5095333131705,-0.00965912424943264,0.992372646644056,0.994804932542693,-8.12554152014808,0.999991964821173,"RPL8",0.339969832293958,0.999999998083546,0.00332521495128592,"","",""
"HBD",-0.0010828869641486,17.2963138345655,-0.00540978589585413,0.995726341447271,0.997119452802916,-8.14457076374744,0.999995362204344,"HBD",0.340760808533589,0.999999998083546,0.00186000367430982,"","",""
"CSNK2A1",-0.00167188432547505,13.5099781624911,-0.0319832867366572,0.974737981053204,0.983671074993064,-8.14405460395748,0.999957223110435,"CSNK2A1",0.336164889676457,0.999999998083546,0.0111121111483917,"","",""
"HAGH",-0.00199072233566788,15.9547297379657,-0.0365200960779825,0.971156132598746,0.982133524419007,-8.14389316977,0.999941737180395,"HAGH",0.335639439114536,0.999999998083546,0.0127109430321739,"","",""
"DDRGK1",-0.0021423589990448,10.5609148130356,-0.0229985610530211,0.981833017250609,0.987230761982974,-8.1443112083441,0.999960722700171,"DDRGK1",0.337381395696271,0.999999998083546,0.00796236746059037,"","",""
"XIRP1",-0.00244082401132673,16.4246910258256,-0.0140092191637167,0.988933224365497,0.99205179444934,-8.14448401799959,0.999972837737058,"XIRP1",0.33902896050567,0.999999998083546,0.00483303223361948,"","",""
"SLMAP",-0.00274628270743094,13.86156004787,-0.0350023662902178,0.972354327917645,0.982304319276012,-8.14394955536049,0.999923010911484,"SLMAP",0.335697807440821,0.999999998083546,0.0121754484292478,"","",""
"FAH",-0.00293838984508277,12.8292793817719,-0.0303999062074397,0.975988204193564,0.984585704230505,-8.14410591246782,0.999928585635768,"FAH",0.336477459848047,0.999999998083546,0.0105554311904825,"","",""
"FBXO40",-0.00329932212270734,9.61051200702126,-0.022267136326035,0.982465403060653,0.987293242879132,-8.01182969147454,0.999941636203189,"FBXO40",0.337402748243985,0.999999998083546,0.00768273410714029,"","",""
"GBP2",-0.00343944152530362,11.2196342484608,-0.0336870337464882,0.973442811509881,0.982782960714565,-8.04353196190037,0.999907427585205,"GBP2",0.33586138086539,0.999999998083546,0.0116895576264692,"","",""
"DHX15",-0.00351558499917459,10.1702085119631,-0.0257167534551911,0.979724510302443,0.98626978656677,-8.06600081957051,0.999927989846227,"DHX15",0.33705298693954,0.999999998083546,0.00889602683327285,"","",""
"COL3A1",-0.00381995314235262,11.0168007352737,-0.00636543502145155,0.995016800373459,0.996967077739371,-7.8007912530978,0.999980917005783,"COL3A1",0.340708735083705,0.999999998083546,0.00216958634182266,"","",""
"COASY",-0.00478368545802432,13.337685404562,-0.0678224304061141,0.946463592099149,0.963971990103117,-8.14219672346751,0.999736822989022,"COASY",0.329432821541991,0.999999998083546,0.023896087515875,"","",""
"NUBP1",-0.00503615442639216,9.63243785908197,-0.0428813669987253,0.9661805402547,0.978830462402408,-8.07549871728397,0.999826748294612,"NUBP1",0.33451063345314,0.999999998083546,0.0149417138429896,"","",""
