"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"FAHD2A",0.171468293065594,13.8519259537281,2.36290223546321,0.0261829047055914,0.370976553583469,-3.50760030186888,0.53547625430752,"FAHD2A",0.296253969174693,0.999999864459823,1.58198217491159,"","",""
"TM9SF3",0.171205695057624,10.2957818669492,1.54891785175129,0.136262504924176,0.647066297530459,-4.75580583414264,0.710886561533675,"TM9SF3",0.516733354469099,0.999999864459823,0.865623631654159,"","",""
"CANX",0.170590087474844,14.4507815512364,3.24627669400937,0.00330448929228237,0.191043424135814,-1.72879707333657,0.377384269804759,"CANX",0.152563206861064,0.999999864459823,2.48089565105947,"","",""
"MSRB3",0.170243446209577,11.6745511489616,1.0579095515875,0.300167555414714,0.769676461970367,-5.39979726531689,0.814750439482507,"MSRB3",0.614647218635482,0.999999864459823,0.522636251685817,"","",""
"PMVK",0.169948051932689,11.9854139051252,2.42552668030301,0.0231358362731544,0.359215916250718,-3.38734714602189,0.527246197876535,"PMVK",0.286862174851854,0.999999864459823,1.6357147977741,"","",""
"IGHG4",0.169907734864001,12.2689876156926,0.68056417617117,0.502374513546651,0.872334195268614,-5.70682820232066,0.889615367620227,"IGHG4",0.696627496532586,0.999999864459823,0.298972401330603,"","",""
"HSPD1",0.169577048902394,17.9586837173733,3.20034650769498,0.00369959160946247,0.191043424135814,-1.82729491199407,0.386914223798578,"HSPD1",0.152563206861064,0.999999864459823,2.43184621418864,"","",""
"DENR",0.169125867399403,11.1615115592508,1.51394424994511,0.143039104636864,0.651871547089605,-4.85516025313798,0.719723291781031,"DENR",0.520570724354125,0.999999864459823,0.844545217035898,"","",""
"DES",0.169025879052796,19.5157387024038,2.71330579729552,0.0118600370322153,0.316209709609099,-2.83523635643339,0.472574954062935,"DES",0.252518334806825,0.999999864459823,1.9259139549126,"","",""
"PRRC1",0.168844621130306,10.5102159004886,1.22147482018796,0.23476989719189,0.734912264166107,-5.16820912981063,0.782954196366615,"PRRC1",0.586885271188394,0.999999864459823,0.629357590224995,"","",""
"PIP",0.168293385573685,15.3404932588986,0.467053397815838,0.644488821891898,0.906342586276002,-5.82367872258899,0.928735854142252,"PIP",0.723785872779986,0.999999864459823,0.190784610712077,"","",""
"CYB5R3",0.167806819815423,15.8185146544463,2.70786336452083,0.0120107756597784,0.316209709609099,-2.84605975948588,0.476144668817932,"CYB5R3",0.252518334806825,0.999999864459823,1.92042894481325,"","",""
"LDHA",0.167732963720674,19.0328731215712,0.995673226406723,0.328906932108902,0.782776750824284,-5.45896503816353,0.829845469897964,"LDHA",0.625108830111515,0.999999864459823,0.482926973142709,"","",""
"DPYSL2",0.167284380242457,14.3131635927869,2.12207173384149,0.0438712287226896,0.437950633950461,-3.93683633612278,0.592731337766248,"DPYSL2",0.349738042356375,0.999999864459823,1.35782020192943,"","",""
"NEXN",0.166946963071119,13.6326775069518,1.79150694513358,0.0852725526654923,0.563653198140223,-4.47378230051982,0.662982177429611,"NEXN",0.45012143105556,0.999999864459823,1.06919073605571,"","",""
"ITGB1BP2",0.166320551183126,11.7378355362859,1.70444611402087,0.100641814696283,0.588100035064661,-4.60395274500538,0.682561147128378,"ITGB1BP2",0.469644153994981,0.999999864459823,0.997221540962036,"","",""
"QKI",0.166235156792986,11.0936564090799,1.4968913352098,0.149223210974555,0.651871547089605,-4.82785378132257,0.728890955420114,"QKI",0.520570724354125,0.999999864459823,0.82616361912777,"","",""
"FAM98A",0.166183075025469,10.9147749751064,0.92781244893379,0.362337390661001,0.801323075500291,-5.51971425794045,0.844757522727155,"FAM98A",0.639919529725266,0.999999864459823,0.440886847528073,"","",""
"HEBP1",0.165627392617273,11.3111144732282,2.43098217304365,0.022529275852854,0.359215916250718,-3.38111462026703,0.533543482513003,"HEBP1",0.286862174851854,0.999999864459823,1.64725276736023,"","",""
"SERPINB1",0.165223841854457,14.3295893658229,2.04602116073973,0.0513610892250147,0.467288390892143,-4.06602538164241,0.612302500721326,"SERPINB1",0.373166549782789,0.999999864459823,1.28936577467056,"","",""
"MLYCD",0.164887483903119,11.9561336866664,2.1810010539723,0.0387563608579112,0.410221322000219,-3.83456121239279,0.585107180215156,"MLYCD",0.327594004819798,0.999999864459823,1.41165700906004,"","",""
"PADI2",0.164825650229801,17.5829240420082,1.54208729259347,0.135561021775237,0.647066297530459,-4.8330299663702,0.719372049364874,"PADI2",0.516733354469099,0.999999864459823,0.86786516637881,"","",""
"SIPA1",0.164786666751192,9.65506509123865,0.673528521154866,0.508675123343168,0.872627894899491,-5.58786250178526,0.894592614308257,"SIPA1",0.696862038798268,0.999999864459823,0.293559500935511,"","",""
"PDLIM7",0.1645184667296,15.795926618479,1.18657017601614,0.246502043448337,0.74196212922053,-5.26724062140351,0.794224436293066,"PDLIM7",0.5925151431691,0.999999864459823,0.608179476165013,"","",""
"TUBB2B",0.164492695421927,15.7320667037617,1.9219473669057,0.0660289681222688,0.51159023405831,-4.26969612753582,0.639521203623881,"TUBB2B",0.408545057542791,0.999999864459823,1.18026548967696,"","",""
"PRRC2A",0.164028211671836,10.390241156988,1.08104512569943,0.291326872475194,0.765309252268726,-5.31422912628209,0.816851853645626,"PRRC2A",0.611159658044841,0.999999864459823,0.535619453479373,"","",""
"CAV1",0.163888727096742,14.8121645349653,2.02135880585912,0.054023042027072,0.47380928917478,-4.10722240470715,0.619846269024701,"CAV1",0.378374000173264,0.999999864459823,1.26742096442154,"","",""
"ITGAV",0.1638100929214,10.8967580014151,1.17530163935282,0.250897705948957,0.742948186062217,-5.27939267057047,0.797317868473221,"ITGAV",0.593302587147324,0.999999864459823,0.600503309583212,"","",""
"FASTKD2",0.162575114617493,12.2428363265959,2.43697595199585,0.0222312010229427,0.359215916250718,-3.3698770355622,0.538588787856054,"FASTKD2",0.286862174851854,0.999999864459823,1.65303707425346,"","",""
"RABGGTA",0.16255076778862,12.0812757850266,2.06109702338177,0.0497917822465413,0.45735263245625,-4.04067196180966,0.614075795103175,"RABGGTA",0.365232064853859,0.999999864459823,1.30284232831411,"","",""
"YAP1",0.162415927107135,10.2148767643029,1.1144995714539,0.280473944185374,0.758762465003394,-5.17480360762207,0.813446419847642,"YAP1",0.605931533264549,0.999999864459823,0.552107478158681,"","",""
"SNU13",0.162287518167901,11.2434129637631,1.5038096756708,0.14510408481257,0.651871547089605,-4.88433765790411,0.731056712442502,"SNU13",0.520570724354125,0.999999864459823,0.838320361603695,"","",""
"WBP2",0.162219114645346,10.888707269568,1.01675062792274,0.320268721555706,0.7764866186155,-5.37578967781799,0.831352111635871,"WBP2",0.620085664589366,0.999999864459823,0.494485473821562,"","",""
"RGN",0.161705113932399,10.7412028924616,0.853044561585967,0.402029306765799,0.821960427029806,-5.56347935824676,0.862991361357738,"RGN",0.656400078818773,0.999999864459823,0.395742286958442,"","",""
"MRPS22",0.161616049860299,12.460047811014,1.90838113576139,0.0678364513954924,0.514590495414355,-4.29141189920853,0.647359738357664,"MRPS22",0.410941002318017,0.999999864459823,1.16853687861197,"","",""
"HSP90B1",0.160910134440904,14.3137719747362,2.43872609213376,0.0221448534750632,0.359215916250718,-3.36659268633823,0.541673545163835,"HSP90B1",0.286862174851854,0.999999864459823,1.65472718894807,"","",""
"ISCU",0.160795557063274,10.2236972138548,1.01483117574297,0.322862269989278,0.779240278609213,-5.31739780744936,0.833781323070878,"ISCU",0.622284678772379,0.999999864459823,0.490982704109069,"","",""
"SMPX",0.160470518173,16.9932650625118,0.99738725163129,0.328090867016858,0.782776750824284,-5.45737951062666,0.836240754133679,"SMPX",0.625108830111515,0.999999864459823,0.484005858792213,"","",""
"LRPPRC",0.159915289061944,15.9871533858118,2.95368815027991,0.00672792577515881,0.25006874095459,-2.34684307800476,0.449412339717161,"LRPPRC",0.199699566882862,0.999999864459823,2.17211880847304,"","",""
"IDH3A",0.159741840460327,15.3915861376335,2.1341945011766,0.0427720869430226,0.429964160703462,-3.91594892371489,0.604420310380172,"IDH3A",0.343360215034739,0.999999864459823,1.36883955905516,"","",""
"APOO",0.159498075336831,10.7265311365867,0.557704947394956,0.582187288419857,0.895552945001118,-5.76024067723328,0.917334982931409,"APOO",0.715169495214399,0.999999864459823,0.234937281256157,"","",""
"UTRN",0.159312724127689,13.5863987557195,0.674742841454319,0.506533384452962,0.872627894899491,-5.66987401461872,0.897305454197588,"UTRN",0.696862038798268,0.999999864459823,0.295391926007739,"","",""
"COX7A2L",0.159122424977166,10.7611831822297,0.89688901742914,0.379892023773397,0.815937316131961,-5.45192678671899,0.857263844933309,"COX7A2L",0.651590150824591,0.999999864459823,0.420339824812127,"","",""
"WDR26",0.159092957221032,9.81536097992876,0.820517766690863,0.42067891593182,0.832519194142096,-5.54227002252088,0.871311030593545,"WDR26",0.664832085198667,0.999999864459823,0.376049253906288,"","",""
"LSM14B",0.158631348264265,10.8811155174851,1.13888457686329,0.26693986508761,0.746932269863634,-5.26421166911014,0.810981953487485,"LSM14B",0.596484191559499,0.999999864459823,0.573586563362286,"","",""
"MRPS31",0.158053429821107,11.1242397774706,1.84752905667903,0.0769761452565408,0.540280696693449,-4.37472375380125,0.666783387860896,"MRPS31",0.431456649531597,0.999999864459823,1.11364384091264,"","",""
"VPS29",0.157974295795587,12.4147598487463,1.90175442572867,0.068734937428028,0.517311374621939,-4.30197878936366,0.655094481568893,"VPS29",0.413113838463874,0.999999864459823,1.16282245835007,"","",""
"SMTNL2",0.157829530035125,14.3930804489924,1.65275094272982,0.110831506902626,0.595589873542151,-4.67886142860766,0.706674870259007,"SMTNL2",0.475625379374322,0.999999864459823,0.955336761910434,"","",""
"SELENOO",0.157805128476284,10.862306428033,1.14205216998057,0.264205312631527,0.745683742864721,-5.31464721628745,0.810549255884769,"SELENOO",0.595487144507665,0.999999864459823,0.578058453854877,"","",""
"PCBP2",0.157678956060501,13.1304032845775,2.45035972170807,0.0215786937617454,0.359215916250718,-3.34472581791381,0.546148600473889,"PCBP2",0.286862174851854,0.999999864459823,1.66597484831093,"","",""
"HSPB2",0.157594200994438,16.709753184329,1.9801934497386,0.0587387748138792,0.488558287813947,-4.17520649363726,0.639719664309514,"HSPB2",0.390152236145318,0.999999864459823,1.23107511632736,"","",""
"SCCPDH",0.157559304076617,12.4759888727744,1.59833916527384,0.12247559364257,0.616667831387721,-4.75573364270522,0.71831299321308,"SCCPDH",0.492457787281314,0.999999864459823,0.911950446829235,"","",""
"HK1",0.157536186898319,14.4054040439558,1.42095828616601,0.167628220471836,0.666068255912834,-4.99173180484811,0.754756053973395,"HK1",0.531907913449966,0.999999864459823,0.775652865398588,"","",""
"TNKS1BP1",0.157466667399643,9.98011008645157,1.05474642752492,0.309265399520192,0.772000822875193,-5.09108690167069,0.83127395508548,"TNKS1BP1",0.616503403715638,0.999999864459823,0.509668665958722,"","",""
"UBE2M",0.157051268357401,13.0718576513368,2.11712164988315,0.0443272643100858,0.439757130578805,-3.94534232642786,0.612996440848042,"UBE2M",0.351180672062425,0.999999864459823,1.3533290706789,"","",""
"BSG",0.156800089166707,15.4254602968063,1.48478970580782,0.150045163957096,0.651871547089605,-4.90943789991888,0.742730975563948,"BSG",0.520570724354125,0.999999864459823,0.823777997577306,"","",""
"CARS1",0.156035969807116,11.2120798039547,2.08492185862804,0.0473985939105701,0.451228336069169,-4.00034503616842,0.621400758530937,"CARS1",0.360341332284511,0.999999864459823,1.32423454157355,"","",""
"NFIX",0.1558667723636,10.3087972678336,1.08247835606878,0.289325233664561,0.76445861424496,-5.3755422028902,0.824229250779187,"NFIX",0.610480356648466,0.999999864459823,0.538613687460304,"","",""
"AK3",0.155811407522251,15.5134421179994,1.44533978176109,0.160727126958162,0.654855733113872,-4.96065421244443,0.752141649053782,"AK3",0.522953831712003,0.999999864459823,0.793910818358003,"","",""
"PDIA6",0.155441177034442,13.3632012410315,2.51493817953584,0.0186716856608528,0.337616957704099,-3.22225610754802,0.5386054363782,"PDIA6",0.269613706888943,0.999999864459823,1.72881647261545,"","",""
"QRSL1",0.155044192918631,11.8112387289835,1.26873825062146,0.216169427630097,0.726540065862549,-5.17554814796866,0.788612605766768,"QRSL1",0.580199412057438,0.999999864459823,0.665205727359586,"","",""
"STAU2",0.154693050782296,10.2762345368783,0.845856846158417,0.411745930821369,0.828695042932985,-5.32808555587561,0.871737709796364,"STAU2",0.661778199546111,0.999999864459823,0.385370684157134,"","",""
"BCO2",0.154627291406166,11.3771797489308,0.905520420399385,0.374149654062244,0.810610591883158,-5.52037892315285,0.858976254953443,"BCO2",0.647336342366446,0.999999864459823,0.426954651988262,"","",""
"SPTAN1",0.154420732612008,13.4833527261485,2.92422110986095,0.00721863996525193,0.253529270526578,-2.40773942816405,0.46698304329433,"SPTAN1",0.202463072045775,0.999999864459823,2.14154461838941,"","",""
"TIMM13",0.154337344653518,13.0933355117581,1.66569024763956,0.108203113691314,0.591270344452241,-4.66028152375605,0.709491388805723,"TIMM13",0.472175895504006,0.999999864459823,0.965760241637035,"","",""
"HSD17B12",0.154150992497279,13.9806003421009,2.16058011630914,0.0404646874545074,0.4140070335648,-3.87021295865442,0.609929181480313,"HSD17B12",0.330617193391485,0.999999864459823,1.39292380970877,"","",""
"MIX23",0.153735766611321,12.8037987074725,1.65584913514211,0.11019734272921,0.593290936978427,-4.67442304054609,0.712438602681631,"MIX23",0.473789497631109,0.999999864459823,0.957828877825021,"","",""
"LRRFIP2",0.153270266113672,11.452928770104,1.16869270063028,0.253952602372064,0.742948186062217,-5.26888446897236,0.810524753837006,"LRRFIP2",0.593302587147324,0.999999864459823,0.59524733239224,"","",""
"VCAN",0.153192617800316,10.7852204702108,0.802654701016502,0.432581228149353,0.832569931812984,-5.47191169276583,0.879525131670288,"VCAN",0.664872603221281,0.999999864459823,0.363932330685272,"","",""
"GLS",0.152915680715209,11.3095293641008,1.36763867589378,0.183541430065413,0.682659376474546,-5.05813981628997,0.771637633469857,"GLS",0.545157228728747,0.999999864459823,0.736265888807454,"","",""
"TPRKB",0.152792923781309,10.6804124352144,1.15554614022146,0.262883768260891,0.745683742864721,-5.15133507356425,0.815349877254378,"TPRKB",0.595487144507665,0.999999864459823,0.580236228546939,"","",""
"APEX1",0.152592733971419,11.7314773919661,2.01957472749622,0.0542202630046965,0.47380928917478,-4.11018911106059,0.640976726485568,"APEX1",0.378374000173264,0.999999864459823,1.26583838013046,"","",""
"SLC25A42",0.152586760967313,11.1424894150366,1.60960430063927,0.1199849045311,0.610542655799845,-4.73998672192138,0.723580596295554,"SLC25A42",0.487566352600949,0.999999864459823,0.920873389712624,"","",""
"MYL12B",0.152513199699342,14.3036655976522,1.12357542780705,0.27181998670789,0.752207627490711,-5.33384716435296,0.819823653100645,"MYL12B",0.600696979728296,0.999999864459823,0.565718613100878,"","",""
"DYNC1LI1",0.152458742367278,12.0784157682698,2.09155388833689,0.0467509104348709,0.450141293701125,-3.98906314115822,0.626899419107296,"DYNC1LI1",0.359473243417214,0.999999864459823,1.33020992718739,"","",""
"LAMTOR1",0.152066637105969,11.5264816017978,2.0649964391995,0.0493928775813741,0.457048595664125,-4.03409338192124,0.632921614878536,"LAMTOR1",0.364989267551517,0.999999864459823,1.30633567152406,"","",""
"ORAI1",0.151931250238363,10.3989647919285,0.945900905394349,0.357365464053069,0.800175785944371,-5.32798261358993,0.855271175355113,"ORAI1",0.639003328737763,0.999999864459823,0.446887420201667,"","",""
"ARPC4",0.151579091601819,13.6533521281887,1.10654172723563,0.280385592371659,0.758762465003394,-5.28888461639239,0.824691103759534,"ARPC4",0.605931533264549,0.999999864459823,0.552244306376723,"","",""
"PPP1R3D",0.151404447370096,10.5136951513732,0.977249589511508,0.342059951805868,0.791168432374796,-5.31001124805004,0.850082362693086,"PPP1R3D",0.631810248148247,0.999999864459823,0.465897769801627,"","",""
"RPL23",0.151318019487162,10.5398768885462,0.93879968946999,0.356776301150269,0.800090300916469,-5.51014762574486,0.855597385898712,"RPL23",0.638935062216397,0.999999864459823,0.447604001329239,"","",""
"RABEP1",0.151271851508554,10.579108346572,1.37216627630619,0.182145580116968,0.681860081818075,-5.05258447356242,0.772897954487198,"RABEP1",0.544518929051227,0.999999864459823,0.739581362737195,"","",""
"TUBB",0.150946326704251,15.7055529731836,2.36652502745958,0.0259755477779624,0.370976553583469,-3.50092383749066,0.576347438684767,"TUBB",0.296253969174693,0.999999864459823,1.58543528517837,"","",""
"LRRC39",0.150844419362452,13.8120176016535,1.91856881044798,0.0664751286028996,0.512375321000902,-4.27511468207362,0.66436188483919,"LRRC39",0.409172011242812,0.999999864459823,1.17734081380872,"","",""
"UBE2H",0.150590262923242,10.8307066654198,1.60019327531687,0.122062733313817,0.616667831387721,-4.75314796891198,0.728531454853979,"UBE2H",0.492457787281314,0.999999864459823,0.913416909245746,"","",""
"FHOD1",0.15013096497111,13.3614735453677,1.8521631870631,0.0757936905609759,0.536716404834497,-4.38020026818634,0.678888151874811,"FHOD1",0.42861028201777,0.999999864459823,1.12036694566875,"","",""
"OGN",0.150070704804868,13.3269539743945,0.898131711174073,0.377646258749255,0.813480117422548,-5.54503335500215,0.864038065470324,"OGN",0.649627884304827,0.999999864459823,0.422914813396583,"","",""
"CALU",0.149972225136194,15.4894657211941,2.01957605980244,0.0542201154875324,0.47380928917478,-4.11018689627896,0.645890986974704,"CALU",0.378374000173264,0.999999864459823,1.26583956171782,"","",""
"CALD1",0.149971103471028,13.0913752592577,1.9941639578734,0.0570992047263535,0.484248417664503,-4.15224474362529,0.6509242299657,"CALD1",0.386710465699,0.999999864459823,1.24336994053456,"","",""
"MYO18A",0.149952953823998,12.6596051807657,1.17654970610494,0.250408017208856,0.742948186062217,-5.27805181651309,0.812504033672369,"MYO18A",0.593302587147324,0.999999864459823,0.601351770614053,"","",""
"CLINT1",0.149824827485849,11.543763658931,1.71924229935617,0.0978752063381171,0.586317418364166,-4.58218192682548,0.7059561240292,"CLINT1",0.468220594290365,0.999999864459823,1.00932730936403,"","",""
"FKBP9",0.149136662535359,10.7188590052954,0.858501184792433,0.400258084736403,0.821960427029806,-5.49737755997903,0.872357163334668,"FKBP9",0.656400078818773,0.999999864459823,0.397659887088996,"","",""
"PLIN5",0.149038441445498,12.8713081222954,1.09962036284993,0.281927923779697,0.760347101413324,-5.35832096343431,0.828036418761083,"PLIN5",0.607196990128617,0.999999864459823,0.549861906949096,"","",""
"IGLC2",0.148794356497465,15.5553128624059,1.06930204273041,0.295104746485796,0.766419282878649,-5.38861302062556,0.833941235982574,"IGLC2",0.612046104832161,0.999999864459823,0.530023805220433,"","",""
"IPO9",0.148418662180765,10.7039086646814,1.04053913781572,0.308852883977708,0.772000822875193,-5.37885884434879,0.839981312407177,"IPO9",0.616503403715638,0.999999864459823,0.51024833899277,"","",""
"COMTD1",0.148300431321129,12.2368752211739,1.05624230459903,0.300913600459593,0.769676461970367,-5.40142491045061,0.836859781189384,"COMTD1",0.614647218635482,0.999999864459823,0.521558182911068,"","",""
"FARSB",0.148079782837643,15.2882096549325,2.53598682792406,0.0178055459842075,0.337348240942076,-3.18194907280894,0.550734912049845,"FARSB",0.269399115409875,0.999999864459823,1.74944470470284,"","",""
"MRPS35",0.148011482756111,11.2590084394015,1.67095885679101,0.107147973557391,0.591270344452241,-4.65268355607055,0.718499529194983,"MRPS35",0.472175895504006,0.999999864459823,0.970016038165459,"","",""
"MLIP",0.147993813767897,13.2285603472615,1.87920617430166,0.0718702360598977,0.527109511918893,-4.33773286159729,0.677292608753304,"MLIP",0.420938422084327,0.999999864459823,1.14345092868795,"","",""
"FKBP4",0.147813965192324,11.9790109949419,1.71817635917277,0.0980723412847422,0.586317418364166,-4.58375520007747,0.709474018473761,"FKBP4",0.468220594290365,0.999999864459823,1.00845345664749,"","",""
"SYNPO2L",0.147457428343568,13.9847334080593,1.39943582149865,0.17391436344345,0.672520557138578,-5.01879571037634,0.772648239303748,"SYNPO2L",0.537060583692796,0.999999864459823,0.759664548493952,"","",""
"VAC14",0.14720811881503,10.9369448832577,1.16652900053131,0.254809085540617,0.742948186062217,-5.27118568294441,0.817692498976321,"VAC14",0.593302587147324,0.999999864459823,0.593785090740895,"","",""
"ACSS1",0.146874586296144,13.2146059776262,1.20685167791562,0.238735247106967,0.737940156873639,-5.24511044329662,0.810273712945234,"ACSS1",0.589303281772019,0.999999864459823,0.622083456594474,"","",""
"AZGP1",0.146827542705601,14.1774669013872,0.541875770512471,0.592680171990615,0.899012635426227,-5.78754996020112,0.926069918635413,"AZGP1",0.717932330252499,0.999999864459823,0.227179601762339,"","",""
"FUBP1",0.146703892125418,12.5736782905933,1.83960028679814,0.0776785331523515,0.541257097769051,-4.39977355867103,0.68738941457409,"FUBP1",0.432236382620817,0.999999864459823,1.1096989840508,"","",""
"MIEF1",0.14664584393943,10.669853616697,1.03119111002591,0.312281118302435,0.772420687660008,-5.42559958251693,0.843096393259952,"MIEF1",0.616838698784333,0.999999864459823,0.505454274062995,"","",""
"BIN1",0.1462828707702,16.5319613564585,2.05377002678299,0.0505490766926258,0.462829921946813,-4.05300996386119,0.646212641396615,"BIN1",0.36960611150512,0.999999864459823,1.29628677263401,"","",""
"SYPL2",0.145983899744254,12.6089745215179,0.781897829222995,0.441585034053801,0.839654082608914,-5.63673564218036,0.887519307953411,"SYPL2",0.670529855064434,0.999999864459823,0.354985653888437,"","",""
"MRPS27",0.145660035877492,12.448420349777,2.01958562454234,0.0542190564596619,0.47380928917478,-4.11017099614296,0.654058401207091,"MRPS27",0.378374000173264,0.999999864459823,1.26584804444509,"","",""
"SERPINF1",0.145394154873745,12.5041488028375,1.17811478686406,0.249794946271474,0.742948186062217,-5.27636859451294,0.817357747579265,"SERPINF1",0.593302587147324,0.999999864459823,0.602416352305413,"","",""
"EIF3E",0.144824080236891,10.5992708415468,1.08526671879342,0.288535419791204,0.76445861424496,-5.35485753075707,0.835264139144282,"EIF3E",0.610480356648466,0.999999864459823,0.539800866474739,"","",""
"EDF1",0.144625236403003,12.1891536802453,1.48320490464888,0.150462941153602,0.651871547089605,-4.91151742352177,0.760388524021194,"EDF1",0.520570724354125,0.999999864459823,0.822570453122337,"","",""
"NCKAP1",0.144524650922378,10.8485538895805,1.04397517967788,0.30644306364234,0.771175236415664,-5.41332885161242,0.8428783203439,"NCKAP1",0.615844107964545,0.999999864459823,0.513650204483021,"","",""
"BPHL",0.144506038686195,12.5743939561914,1.29514344546792,0.207051665666093,0.71065078879743,-5.14494568098764,0.796469677368963,"BPHL",0.567510574036846,0.999999864459823,0.683921271383853,"","",""
"LARS1",0.144399346146367,12.0634438778084,2.90028612527716,0.00764209599527932,0.264711156462988,-2.45700270260583,0.494694711326389,"LARS1",0.211392687838259,0.999999864459823,2.1167875112749,"","",""
"SERPINB9",0.144282289216925,11.22434511613,0.990358086520155,0.331446391725102,0.783641756751373,-5.46386577639117,0.852715451045816,"SERPINB9",0.625799605409264,0.999999864459823,0.479586704546306,"","",""
"ARPC1B",0.144014223781081,10.6523315980121,1.55857336635647,0.131612229167536,0.641613956503559,-4.81060830980894,0.746734354953634,"ARPC1B",0.5123792311292,0.999999864459823,0.880703754998474,"","",""
"MRPS17",0.143905889015768,12.5654489084695,1.22124170859133,0.233336643223326,0.734767633370277,-5.2292081317206,0.811052605769901,"MRPS17",0.586769772117319,0.999999864459823,0.632017054176416,"","",""
"QARS1",0.143774499765589,13.8509580192007,2.38337796039951,0.0250305865695125,0.364031873746259,-3.46978439449002,0.58849255511174,"QARS1",0.29070809586667,0.999999864459823,1.60152897296798,"","",""
"ME2",0.14371303125967,14.3021534327334,1.75134790484079,0.0920931210847148,0.578660856946388,-4.53444377217057,0.709816270404596,"ME2",0.462106227524228,0.999999864459823,1.03577280831045,"","",""
"NOP14",0.143407266610856,11.9720359674181,0.801585165058011,0.432646775001252,0.832569931812984,-5.49594300430018,0.886786137819374,"NOP14",0.664872603221281,0.999999864459823,0.363866529217828,"","",""
"CD44",0.143181620866553,12.1344963671263,0.66272333177841,0.51354512860541,0.874079049783768,-5.71820395038536,0.908992242370201,"CD44",0.698020900160804,0.999999864459823,0.289421386062557,"","",""
"ALDH3A2",0.143135799530111,17.2318566419977,2.42413484464789,0.0228743019177507,0.359215916250718,-3.39393261628272,0.582322998467507,"ALDH3A2",0.286862174851854,0.999999864459823,1.64065215093998,"","",""
"RSU1",0.142817641277144,12.7389648569655,0.926812856734194,0.362846168615606,0.801831464081374,-5.52057941648792,0.865208170274256,"RSU1",0.640325518010979,0.999999864459823,0.440277458383418,"","",""
"CAPG",0.14268539256577,11.2864157858364,1.21069278362879,0.240049211107883,0.737940156873639,-5.14925280717532,0.815789108137134,"CAPG",0.589303281772019,0.999999864459823,0.619699716947705,"","",""
"MRPL45",0.142345174735794,11.5681533861256,1.52921797250634,0.13871052183085,0.650658477702122,-4.85039776412619,0.754889549985916,"MRPL45",0.519601992995082,0.999999864459823,0.857890594443935,"","",""
"GAA",0.142341344100386,12.3806340615509,1.69837220306812,0.101796508344265,0.591270344452241,-4.61284747939817,0.722369439867021,"GAA",0.472175895504006,0.999999864459823,0.992267118195967,"","",""
"PITRM1",0.142310263192268,14.3967880042771,1.68286691787524,0.104794973453845,0.591270344452241,-4.63544143208666,0.725411425975875,"PITRM1",0.472175895504006,0.999999864459823,0.979659548016527,"","",""
"KRT14",0.142092442533365,16.7539372209763,0.314556067177596,0.755697384063216,0.939061235063966,-5.88095832906957,0.960979578392727,"KRT14",0.749914288378861,0.999999864459823,0.12165208114186,"","",""
"ATE1",0.141761888566439,11.1531486610376,1.06084462821076,0.299721104535292,0.769676461970367,-5.35816831562414,0.842982307301765,"ATE1",0.614647218635482,0.999999864459823,0.523282675604503,"","",""
"AHNAK",0.141751384420148,13.6244871717109,1.94532062790777,0.0630134481559708,0.501647330260099,-4.23202171364333,0.675799708995989,"AHNAK",0.400604866479802,0.999999864459823,1.20056675472645,"","",""
"SYNPO",0.141620905320289,14.7640280663548,2.32041052390104,0.0287307116113325,0.374093455135997,-3.58544207740966,0.604880548754827,"SYNPO",0.298743060324911,0.999999864459823,1.54165361713205,"","",""
"MRPL53",0.141433149075443,10.6211411814754,1.32552388609049,0.196930739595072,0.699692367101286,-5.10906232048546,0.794680465921166,"MRPL53",0.558759412024009,0.999999864459823,0.705686488054187,"","",""
"HPRT1",0.141340046165174,12.2899558938269,1.35197904728538,0.188434116135769,0.689519836046725,-5.07723342749898,0.789861626502998,"HPRT1",0.550635845528078,0.999999864459823,0.724840465087925,"","",""
"ANK2",0.141146969591997,11.5672752562403,1.25130712228729,0.222827266603389,0.732984429616411,-5.178221685866,0.80903573749918,"ANK2",0.585345743604392,0.999999864459823,0.652031667130057,"","",""
"PYURF",0.140835733569308,12.8938974164022,1.33000835960071,0.195469861892067,0.699433531843331,-5.10370490899285,0.79461855953646,"PYURF",0.558552711703488,0.999999864459823,0.708920193884248,"","",""
"PAM16",0.140657345384923,11.8973694324095,1.78050258498861,0.0870970789698168,0.566525117733537,-4.49050863144235,0.709420475185166,"PAM16",0.452414884834381,0.999999864459823,1.05999640995861,"","",""
"CMC2",0.140604795211976,12.8355894686155,1.33152331884288,0.194978251811853,0.699433531843331,-5.10189153978067,0.794636758966734,"CMC2",0.558552711703488,0.999999864459823,0.71001382784182,"","",""
"ITIH5",0.140139629507269,13.1743424332261,0.945473403508635,0.353426445763457,0.800079552417275,-5.50428581810672,0.864368228675688,"ITIH5",0.638926478694021,0.999999864459823,0.451700956755043,"","",""
"EIF2S2",0.139930404300925,11.5459925910325,1.68932064668027,0.103538010324504,0.591270344452241,-4.62605684248184,0.728085729430291,"EIF2S2",0.472175895504006,0.999999864459823,0.984900185050429,"","",""
