"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"MRPL4",0.628751692000771,11.6218673148555,3.29419495544859,0.00325589059843719,0.0717548197270966,-1.76146737417726,0.0272952408297805,"MRPL4",0.0464820291636969,0.999999920878504,2.48733019631762,"+","","+"
"NTMT1",0.623804744860308,14.4576875942048,1.78437451151594,0.0868179087917635,0.342136600671805,-4.68030363520467,0.217720567707517,"NTMT1",0.221632546926872,0.999999920878504,1.06139067934891,"","",""
"NUP133",0.621496955650604,9.98786684613219,4.09748201341102,0.000462255736445039,0.0329805333719614,0.0140120742802923,0.00845735398524572,"NUP133",0.0213644479891416,0.999999920878504,3.33511769068049,"+","","+"
"HTD2",0.620382373740675,9.7452792166787,1.38983842344183,0.187281003078002,0.497736617642372,-4.92932316331643,0.353726772357172,"HTD2",0.322428626607724,0.999999920878504,0.727506273221755,"","",""
"MTFMT",0.612113925954192,8.89033187324672,1.9818940239909,0.0669480098621192,0.306743663057709,-4.1930133685014,0.19108107502318,"MTFMT",0.198705368451277,0.999999920878504,1.17426232856603,"","",""
"RRAD",0.611700474354745,11.3630229071254,2.16415909567638,0.0404633824517482,0.231855181448517,-4.04150927778231,0.140585094493464,"RRAD",0.150193385570928,0.999999920878504,1.39293781610971,"","",""
"PELO",0.609035953961282,12.0479111895745,3.70475590074109,0.00108621453631859,0.0478769945623504,-0.804272473175245,0.0156590725482795,"PELO",0.0310142212882872,0.999999920878504,2.96408438953758,"+","","+"
"NCSTN",0.607100609588532,11.5340658215742,2.2353228648452,0.0348110183285058,0.213105913485404,-3.91251600027878,0.130219294037385,"NCSTN",0.13804780394207,0.999999920878504,1.45828327209112,"","",""
"COX7C",0.605951672521796,15.3508792259771,2.25483880588634,0.0333912367404544,0.208877496203934,-3.87667064190284,0.127465497967154,"COX7C",0.13530867901442,0.999999920878504,1.47636749530298,"","",""
"NDUFA4",0.604492634715543,16.1684309086367,2.89239430177422,0.00792720068058634,0.106107123037412,-2.60951431907246,0.053707312944532,"NDUFA4",0.0687350955135699,0.999999920878504,2.10088014731082,"","",""
"ASB10",0.602678390737449,9.33576030928952,1.90435595679594,0.0964540016827013,0.362016897615624,-4.17107688071246,0.244270917122297,"ASB10",0.234510797417084,0.999999920878504,1.015679749641,"","",""
"CTNND1",0.599720055910316,9.56024022749086,1.93821125069976,0.0757524363755223,0.322482511464891,-4.19841606672824,0.212790222897981,"CTNND1",0.208900831466137,0.999999920878504,1.12060339467477,"","",""
"RPS17",0.598563705182352,11.3875969104258,4.78980828484848,6.827445077899e-05,0.0142464004852939,1.74395047742268,0.00321024488354664,"RPS17",0.00922867070607486,0.684540518432943,4.16574178477466,"+","","+"
"HSD17B8",0.597122953643263,12.0510346545618,3.63442882541136,0.00129593054379802,0.0497635029162684,-0.965998022647449,0.0188736662830526,"HSD17B8",0.032236281864258,0.999999920878504,2.88741827412405,"+","","+"
"DDT",0.596422506742925,16.5677360439302,2.32923131017024,0.0284491805423609,0.193603093239582,-3.73823425259713,0.119666451185192,"DDT",0.125414078947869,0.999999920878504,1.54593023862062,"","",""
"CAPRIN1",0.593885830142876,15.3921906851284,3.31433798095727,0.00286810872497444,0.0713764665877376,-1.69105709596909,0.0309102173349813,"CAPRIN1",0.0462369359180481,0.999999920878504,2.54240438934962,"+","","+"
"PPM1F",0.589012983414143,10.4311322670756,3.93961752721016,0.00125576435937145,0.0497635029162684,-0.769501148422706,0.0195532627400132,"PPM1F",0.032236281864258,0.999999920878504,2.9010918470843,"+","","+"
"GORASP2",0.585238045527507,12.6848709319984,3.23184367645119,0.00350964774017519,0.0739348586441318,-1.87441098083988,0.0365927311939971,"GORASP2",0.0478942357988055,0.999999920878504,2.45473647104851,"+","","+"
"TIMM44",0.583473968584615,13.5281552856186,3.44577861223427,0.00207387508088434,0.0594165210673364,-1.39574191216701,0.0271902055738308,"TIMM44",0.0384894070608948,0.999999920878504,2.68321740673025,"+","","+"
"TNNT3",0.581951000695053,21.4168828612087,3.84622943443209,0.000760229105834815,0.0403343775595693,-0.476843760451816,0.0153060288071272,"TNNT3",0.0261281921012963,0.999999920878504,3.11905550718559,"+","","+"
"S100A13",0.5811551424296,14.1338304299787,3.26475781883996,0.00323858125763338,0.0717548197270966,-1.80145084069457,0.0357379706759083,"S100A13",0.0464820291636969,0.999999920878504,2.4896452018063,"+","","+"
"RPL3",0.573741033275354,10.9293616555135,2.37656674163467,0.0318689316897403,0.205657497940205,-3.569080506001,0.13845878811625,"RPL3",0.1332227974838,0.999999920878504,1.49663249470095,"","",""
"MMRN2",0.571656424340523,12.1447123134165,0.969394741367055,0.354407655506468,0.649558026151667,-5.14867617848863,0.5526759288325,"MMRN2",0.420776962856665,0.999999920878504,0.450496905553874,"","",""
"PEX14",0.56575768359933,9.48201973056832,2.36339136617368,0.0535787290344036,0.269700434810169,-3.6723254614097,0.190949131990724,"PEX14",0.174709148792886,0.999999920878504,1.27100759270414,"","",""
"EPB42",0.56327621457063,10.4351337814923,1.60040823971468,0.124901225262208,0.408962297572828,-4.8790668455605,0.309825750204521,"EPB42",0.264921541367266,0.999999920878504,0.903433301241512,"","",""
"ANKRD1",0.547541817590371,11.8943915808898,0.821168046988889,0.42207818864003,0.70793382601085,-5.69362991985584,0.623572498374462,"ANKRD1",0.458592201496084,0.999999920878504,0.374607089916252,"","",""
"HLCS",0.547457456002221,15.3439497135966,0.724955390839252,0.477145038672548,0.737136009834481,-5.78759570393823,0.666921582931961,"HLCS",0.477509073774436,0.999999920878504,0.321349587583235,"","",""
"PPP1R12B",0.547432430750471,12.3809624100895,4.26265886691507,0.000263407140898953,0.0279835572921548,0.498641978959147,0.0109783086364569,"PPP1R12B",0.0181274586307229,0.999999920878504,3.5793724556044,"+","","+"
"ENO2",0.547125632635968,19.7845807795757,3.3248312497073,0.00279513928168367,0.070362672873867,-1.66761983532099,0.0400739243564952,"ENO2",0.0455802108485221,0.999999920878504,2.55359654636091,"+","","+"
"MRPL43",0.544864791183731,10.7173278978339,3.26083735626932,0.00339072325092715,0.0735941069235325,-1.82352616207708,0.0451173157990239,"MRPL43",0.0476735003628485,0.999999920878504,2.46970765566574,"+","","+"
"GAPDH",0.544615434573718,20.6268276588944,3.9888341553708,0.000529530378747024,0.0329805333719614,-0.14442734823369,0.0164354049114542,"GAPDH",0.0213644479891416,0.999999920878504,3.27610911970428,"+","","+"
"CYB5R1",0.544553763633033,15.1121552183344,5.40458884183175,1.42470048007131e-05,0.00613335562026881,3.18748996128874,0.00229584165220154,"CYB5R1",0.00397312425697589,0.548132194463119,4.84627642935713,"+","","+"
"CHMP4B",0.542958638672101,9.49106627108113,1.99433918327215,0.0590260374989765,0.283265657344334,-4.29372387303662,0.215143149509694,"CHMP4B",0.183496559476144,0.999999920878504,1.22895637060043,"","",""
"RSU1",0.542037839488726,12.6250548453071,3.25614451972746,0.00330749473347975,0.0723356672627441,-1.82056935321271,0.0452350093644314,"RSU1",0.046858296182335,0.999999920878504,2.48050083866654,"+","","+"
"FTH1",0.540842228218086,15.6303582722098,3.11388971221363,0.00467256752835314,0.0826352220292083,-2.1335997902951,0.0549031485366359,"FTH1",0.0535302411032292,0.999999920878504,2.33044441344207,"","",""
"MIEF1",0.540555228370861,10.3626572823031,2.50831133069766,0.020685690305496,0.167413849506345,-3.36178650053248,0.122892851725977,"MIEF1",0.108448958059637,0.999999920878504,1.68432998161568,"","",""
"RHOT1",0.536839676108324,10.3522491296832,2.59289573550124,0.0158505676700999,0.147223642969513,-3.22623783415218,0.108071864579889,"RHOT1",0.0953699513443331,0.999999920878504,1.7999551794035,"","",""
"COX6A2",0.530920370750934,16.0923883349587,2.83893472108796,0.00898856291403295,0.111567044404668,-2.72201983279743,0.0819544378196231,"COX6A2",0.0722719760351781,0.999999920878504,2.04630973745417,"","",""
"SSPN",0.530526990811245,10.9545047575889,2.5300950517353,0.0197389956150394,0.165544242333015,-3.32785122191584,0.124630382746551,"SSPN",0.107237845893431,0.999999920878504,1.70467494943454,"","",""
"ME2",0.530237381042966,12.7631845779605,4.22244370102692,0.000291924350021444,0.0288401125107392,0.403903237812823,0.0133583922821675,"ME2",0.0186823262312825,0.999999920878504,3.53472967808876,"+","","+"
"SAE1",0.528789848380688,10.7336855024304,2.37312254307174,0.0266357759649293,0.188533925336008,-3.63689124947404,0.147028681594398,"SAE1",0.122130324473595,0.999999920878504,1.57453464664044,"","",""
"NDUFB1",0.525949652140007,14.0544629626934,1.28712238002121,0.210141350859904,0.520545694118035,-5.36951404900087,0.440225473722741,"NDUFB1",0.33720411014975,0.999999920878504,0.677488480277233,"","",""
"RBM3",0.524884961454719,12.990529864767,3.0066737207064,0.00604426121937907,0.0941130890952231,-2.36584543768261,0.0684637091774176,"RBM3",0.0609654845297843,0.999999920878504,2.21865677469644,"","",""
"MCM7",0.524556738811951,13.0112851045617,3.19636520206079,0.00427330693622412,0.0799150780085695,-1.99039435666867,0.0571743632257643,"MCM7",0.0517681599750532,0.999999920878504,2.36923591225627,"","",""
"NDUFA7",0.520725853296598,15.3886537250654,2.38308928604591,0.0252990793862064,0.185850929337132,-3.63628403752311,0.147385697669203,"NDUFA7",0.120392307449231,0.999999920878504,1.59689528217457,"","",""
"DNAH10",0.509741002399743,15.1688957279076,2.99954714299319,0.00614795554971786,0.0941934015396002,-2.38116163703323,0.0746148688644554,"DNAH10",0.061017510099578,0.999999920878504,2.21126928114985,"","",""
"NT5C",0.507876948688049,12.5496515557596,3.62112375045101,0.00133984757466011,0.0497635029162684,-0.996508528616372,0.0347454275377033,"NT5C",0.032236281864258,0.999999920878504,2.87294460555258,"+","","+"
"NAMPT",0.504624800802294,13.9808367758596,5.02347873788608,3.7560841267862e-05,0.0107611810232425,2.29495784558774,0.00584657718791856,"NAMPT",0.00697098162967425,0.861727553564124,4.42526468919883,"+","","+"
"VCL",0.503914561961789,14.2925243641525,5.41095003277387,1.40193684164787e-05,0.00613335562026881,3.20229978572453,0.00358398177190023,"VCL",0.00397312425697589,0.684540518432943,4.85327155123503,"+","","+"
"PXDN",0.501097149752683,9.4061549750841,1.5018958036891,0.154771979191134,0.455258439817863,-4.84578974382851,0.392606187017133,"PXDN",0.294911702894878,0.999999920878504,0.810307663706104,"","",""
"CELF1",0.499511699325032,12.0938711772688,2.06106580338865,0.0505915558554228,0.261161815361777,-4.21035827476957,0.225253639816916,"CELF1",0.16917791953571,0.999999920878504,1.29592196441364,"","",""
"HSD17B10",0.4982794472109,12.7071210667143,4.10883899448639,0.000390130036124556,0.0305336010755296,0.136764985267302,0.0200202593026762,"HSD17B10",0.0197793505866687,0.999999920878504,3.40879061205429,"+","","+"
"JSRP1",0.496275970147405,11.8162481524584,2.53592379319668,0.0180246485512159,0.157922379508359,-3.33952468395192,0.136278896049347,"JSRP1",0.102300482083658,0.999999920878504,1.74413319450066,"","",""
"TM9SF3",0.495216646747497,9.88165192020678,2.01411253959974,0.0706630459109818,0.312640572234755,-4.07565867399892,0.269216018029818,"TM9SF3",0.202525325150849,0.999999920878504,1.15080764635459,"","",""
"ATP5MG",0.492704997391193,14.8725827991836,2.49222399489695,0.0198768653970531,0.165544242333015,-3.42546328365952,0.145073304943863,"ATP5MG",0.107237845893431,0.999999920878504,1.70165210324351,"","",""
"PANX1",0.491953358343292,10.5164481406242,2.40404805327612,0.0269601850788629,0.188533925336008,-3.53829964550637,0.169039751406181,"PANX1",0.122130324473595,0.999999920878504,1.56927713074009,"","",""
"RPS29",0.49078583788225,10.4138126674475,2.82923666729037,0.00993844921871882,0.114056031130029,-2.74390093414517,0.104018920497267,"RPS29",0.0738843158612179,0.999999920878504,2.00268137700067,"","",""
"ITPA",0.48956430735978,12.0093479585063,2.49538013857429,0.0197373921621832,0.165544242333015,-3.41928495979046,0.146364150724628,"ITPA",0.107237845893431,0.999999920878504,1.70471022980172,"","",""
"LDHA",0.485385334924814,20.6971941695753,2.67859591617231,0.0130369599366689,0.132053224834494,-3.05327623199994,0.121656195854679,"LDHA",0.0855427115734119,0.999999920878504,1.88482366908373,"","",""
"FLG2",0.485321958022976,10.9125055029811,1.3285816028042,0.212471747903903,0.522661610674122,-4.9317239853847,0.471546468494519,"FLG2",0.338574778983454,0.999999920878504,0.672698809355533,"","",""
"HMGB1",0.484756599816926,14.0489974729566,3.71995587851601,0.00104546926486169,0.0478769945623504,-0.769222051938273,0.0358997534543941,"HMGB1",0.0310142212882872,0.999999920878504,2.98068873022763,"+","","+"
"ROCK1",0.484155415031925,12.2238894858904,1.72583646484631,0.0970347202105617,0.362016897615624,-4.77066584746536,0.32323270577238,"ROCK1",0.234510797417084,0.999999920878504,1.01307284204461,"","",""
"ACOT13",0.480119718892785,12.8536561354171,2.77370629477547,0.0104662825106157,0.116676651334296,-2.857931962694,0.112011679555988,"ACOT13",0.0755819264917648,0.999999920878504,1.9802075467657,"","",""
"RPL38",0.479039270202426,12.0394419915311,2.72100251442797,0.0118249320409358,0.124553052563533,-2.966605793055,0.119342429151746,"RPL38",0.0806841776441584,0.999999920878504,1.9272013465167,"","",""
"UQCRQ",0.477374404750295,15.710256325767,2.59427247231683,0.0158011923879693,0.147223642969513,-3.22348316109484,0.138070419561585,"UQCRQ",0.0953699513443331,0.999999920878504,1.80131013912305,"","",""
"MAPT",0.474503925490367,13.5202972894727,3.23788972992482,0.00345826437610587,0.0739348586441318,-1.86102878289639,0.0679482929367334,"MAPT",0.0478942357988055,0.999999920878504,2.46114180901031,"","","+"
"TPD52",0.474461591628787,11.0388575275355,3.02622409337899,0.00576831405767588,0.0931137077180221,-2.32374901455713,0.0866370580399682,"TPD52",0.0603180956227061,0.999999920878504,2.23895110234505,"","",""
"SHOC2",0.474207633930989,10.7764730984108,2.3306622069471,0.0283610421456792,0.193603093239582,-3.73554410647065,0.184615877310364,"SHOC2",0.125414078947869,0.999999920878504,1.54727781475123,"","",""
"CAPNS1",0.473714517009125,13.1958065754137,3.88098715396823,0.000696202764025095,0.0391102140967039,-0.396021020863639,0.0319417044923159,"CAPNS1",0.0253351916868509,0.999999920878504,3.15726425683676,"+","","+"
"RPS7",0.473650901729769,11.7628531774119,3.74360931670257,0.000985029849006386,0.0470351752900549,-0.714613670325289,0.0376655742374273,"RPS7",0.0304688994811359,0.999999920878504,3.006550609033,"+","","+"
"COX11",0.473452681753649,10.7535112338848,1.42428797730565,0.171126594266879,0.478127893557847,-5.06924005250895,0.433522974412461,"COX11",0.309726298203496,0.999999920878504,0.766682492820945,"","",""
"DHRS4",0.471294989981631,10.1378463716789,3.33711289084791,0.00307244144840124,0.0717548197270966,-1.68419021183489,0.0654430626618135,"DHRS4",0.0464820291636969,0.999999920878504,2.51251638472419,"","","+"
"HMBS",0.470612316993934,11.4650668924757,3.01647838497708,0.00590432970250067,0.0936825600313933,-2.34474823477624,0.0893481227688872,"HMBS",0.06068659226057,0.999999920878504,2.22882939915609,"","",""
"MATR3",0.469996239813913,11.4226588785411,4.02145495254531,0.000487377848834473,0.0329805333719614,-0.0681083169786616,0.027752964107862,"MATR3",0.0213644479891416,0.999999920878504,3.31213421324643,"+","","+"
"GPD1",0.468544780613069,17.8650562575516,6.33243401264816,1.40994318330114e-06,0.00134649574005259,5.30427250606842,0.00181400697642786,"GPD1",0.000872245996797945,0.472466362496893,5.85079838782402,"+","","+"
"CBR4",0.468154550081794,12.2162746026754,3.16198473752335,0.00430008455841571,0.0799150780085695,-2.03648486107643,0.0780012365695907,"CBR4",0.0517681599750532,0.999999920878504,2.36652300421291,"","",""
"ENO3",0.46761003315121,19.5441888531786,3.65621670362603,0.00122703985885218,0.0497635029162684,-0.915974756707649,0.0435232288076444,"ENO3",0.032236281864258,0.999999920878504,2.91114132953184,"+","","+"
"THEM4",0.465708355583999,11.0633800600058,1.9347871074449,0.067023222713482,0.306743663057709,-4.37385008992228,0.284029413897752,"THEM4",0.198705368451277,0.999999920878504,1.17377469358472,"","",""
"MRPL19",0.465412864380076,11.0317637207768,2.33306574539827,0.0294841074427839,0.197480150124804,-3.68834731398321,0.193966424599906,"MRPL19",0.127925596249335,0.999999920878504,1.5304120148606,"","",""
"MAPKAPK2",0.465048006901352,12.1681518674172,3.18260246416445,0.00409283049671478,0.0799150780085695,-1.99183898192311,0.0775311826207958,"MAPKAPK2",0.0517681599750532,0.999999920878504,2.3879762411514,"","",""
"PSMB7",0.462118081895152,12.8111702033993,2.27431901203991,0.032026717969284,0.206194487599997,-3.84069329669548,0.203877957097834,"PSMB7",0.133570653824628,0.999999920878504,1.49448756464124,"","",""
"SZRD1",0.461762666409415,9.95260012617254,2.10857542016359,0.0517741217416203,0.264114262551215,-3.98838014248779,0.254815164689021,"SZRD1",0.171090484251024,0.999999920878504,1.28588725942636,"","",""
"MRPS31",0.461562694278044,10.75223543813,3.6694690646988,0.00139605405478955,0.0499961497180494,-0.970856052551553,0.0481053504513061,"MRPS31",0.0323869880532827,0.999999920878504,2.85509776563669,"+","","+"
"OSBPL11",0.461536026718033,11.348536822032,1.11361960930456,0.285058096155897,0.589668913708769,-5.2770248285458,0.560314831055005,"OSBPL11",0.381981415996591,0.999999920878504,0.545066619750541,"","",""
"CPPED1",0.461166549356694,13.0637561729459,2.97615521877,0.00650039787812838,0.0955058457478862,-2.43132449673181,0.0980394934860396,"CPPED1",0.0618676978667174,0.999999920878504,2.18706006012834,"","",""
"IBA57",0.460284992877519,13.6219539821224,3.10451334346594,0.00477945833807,0.0840070437949113,-2.15404250978284,0.0854777008956645,"IBA57",0.0544188930371804,0.999999920878504,2.32062131973031,"","",""
"ISOC2",0.45866121533815,13.7811665571637,4.1046431607592,0.000394325738148201,0.0305336010755296,0.126914576850859,0.0274568540022955,"ISOC2",0.0197793505866687,0.999999920878504,3.40414487504209,"+","","+"
"NDUFAF4",0.456182269043371,11.5703111286252,3.66865106946645,0.00118934584559471,0.0497635029162684,-0.887393481846413,0.0463241479652681,"NDUFAF4",0.032236281864258,0.999999920878504,2.92469184008832,"+","","+"
"FAM185A",0.456087616313676,12.022351678886,3.98075666463699,0.000575737868295718,0.0350955104822815,-0.204449088133701,0.0332949716603572,"FAM185A",0.0227345082596063,0.999999920878504,3.23977520453652,"+","","+"
"COG2",0.454612526205299,9.72929279459638,2.26799993791401,0.0343441394912825,0.211742070892726,-3.80827281080996,0.21596345645546,"COG2",0.137164320833776,0.999999920878504,1.46414736060563,"","",""
"RPS28",0.453919834704134,14.2624672656135,2.79738482210148,0.0099051127468467,0.114056031130029,-2.80877180851503,0.123106459327714,"RPS28",0.0738843158612179,0.999999920878504,2.00414057665701,"","",""
"MT-CO1",0.453156470511811,15.1375314630469,1.83003427334009,0.0795023438853415,0.331709769345975,-4.60823882828922,0.31746806972887,"MT-CO1",0.21487815356883,0.999999920878504,1.09962006729995,"","",""
"NUBPL",0.453069018052993,9.85341431682096,2.50319594956788,0.0193959001649675,0.165544242333015,-3.40396588179938,0.167577004858608,"NUBPL",0.107237845893431,0.999999920878504,1.71229005996151,"","",""
"CMC2",0.452444557340206,12.0823996028697,2.45825420305954,0.0214369285714237,0.170129640878474,-3.49167584960709,0.17576952681708,"CMC2",0.110208219587182,0.999999920878504,1.66883743913024,"","",""
"OTUD4",0.45192002051434,9.72306554696573,2.219223215478,0.0360232345152794,0.217735373177797,-3.94193581309632,0.22268492952352,"OTUD4",0.14104671999053,0.999999920878504,1.44341729459615,"","",""
"BCAP29",0.449697415092972,9.41927614100127,2.29091964595023,0.0333358258160976,0.208877496203934,-3.75789233301837,0.216649151746788,"BCAP29",0.13530867901442,0.999999920878504,1.4770887817884,"","",""
"KHDRBS1",0.449659808515531,10.4725386527694,1.91506315106861,0.0731204776080269,0.318374116028871,-4.33262100668588,0.308463656954589,"KHDRBS1",0.206239455447086,0.999999920878504,1.1359609805421,"","",""
